review_group	review_pdf	review_id	analysis_id	comparison_id	comparison	comparison_label_clean	outcome	study_order	study_label_raw	matched_reference_block_label	study_matched_pmids	study_pmcids	rob_A	rob_B	rob_C	rob_D	rob_E	rob_F	rob_G	rob_H	rob_I	rob_J	rob_symbols_json	rob_legend_json	rob_extraction_status	rob_extraction_notes	source_excerpt
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.2	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	All-cause mortality	3	Shah 2014 (3)	Shah 2014	24973836	PMC4121756	?	?	+	+	?	?	.	.	.	.	"{""A"": ""?"", ""B"": ""?"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Continuous infusion versus bolus injection of loop diuretics for acute heart failure (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.49 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	, Outcome 2: All-cause mortality Study or Subgroup Allen 2010 (1) Felker 2011 (2) Shah 2014 (3) Total (95% CI) Total events: Heterogeneity: Tau² = 0.00; Chi² = 0.91, df = 2 (P = 0.63); I² = 0% Test for overall effect: Z = 0.60 (P = 0.55) Test for subgroup differences: Not applicableContinuous infusion Events 1 16 1 18Total 20 152 30 202Bolus injection Events 0 13 2 15Total 21 156 30 207Weight 4.3% 87.9% 7.8% 100.0%Risk Ratio M-H, Random, 95% CI 3.14 [0.14, 72.92] 1.26 [0.63, 2.54] 0.50 [0.05, 5.22] 1.22 [0.64, 2.35]Risk Ratio M-H, Random, 95% CI 0.01 0.1 1 10 100 Favours continuous infusion Favours bolus injectionRisk of Bias A ? + ?B + + ?C + + +D + + +E ? + ?F ? + ? Footnotes (1) 90 days. (2) 60 days. (3) 30 days. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Continuous i...
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.3	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Length of hospital stay (days)	1	Allen 2010	Allen 2010	20538132	PMC3900281	?	+	+	+	?	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	, Outcome 3: Length of hospital stay (days) Study or Subgroup Allen 2010 Shah 2014 Yayla 2015 Total (95% CI) Heterogeneity: Tau² = 1.53; Chi² = 3.44, df = 2 (P = 0.18); I² = 42% Test for overall effect: Z = 0.56 (P = 0.58) Test for subgroup differences: Not applicableContinuous infusion Mean 9.85 6.77 6.6SD 11.72 3.21 3.4Total 20 30 15 65Bolus injection Mean 8.86 5.03 7.9SD 3.82 3.33 4.1Total 21 30 14 65Weight 13.1% 53.0% 33.9% 100.0%Mean Difference IV, Random, 95% CI 0.99 [-4.40, 6.38] 1.74 [0.08, 3.40] -1.30 [-4.05, 1.45] 0.61 [-1.53, 2.75]Mean Difference IV, Random, 95% CI -20 -10 0 10 20 Favours continuous infusion Favours bolus injectionRisk of Bias A ? ? +B + + +C + + +D + + +E ? ? ?F ? ? ? Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.3	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Length of hospital stay (days)	2	Shah 2014	Shah 2014	24973836	PMC4121756	?	+	+	+	?	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	, Outcome 3: Length of hospital stay (days) Study or Subgroup Allen 2010 Shah 2014 Yayla 2015 Total (95% CI) Heterogeneity: Tau² = 1.53; Chi² = 3.44, df = 2 (P = 0.18); I² = 42% Test for overall effect: Z = 0.56 (P = 0.58) Test for subgroup differences: Not applicableContinuous infusion Mean 9.85 6.77 6.6SD 11.72 3.21 3.4Total 20 30 15 65Bolus injection Mean 8.86 5.03 7.9SD 3.82 3.33 4.1Total 21 30 14 65Weight 13.1% 53.0% 33.9% 100.0%Mean Difference IV, Random, 95% CI 0.99 [-4.40, 6.38] 1.74 [0.08, 3.40] -1.30 [-4.05, 1.45] 0.61 [-1.53, 2.75]Mean Difference IV, Random, 95% CI -20 -10 0 10 20 Favours continuous infusion Favours bolus injectionRisk of Bias A ? ? +B + + +C + + +D + + +E ? ? ?F ? ? ? Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.3	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Length of hospital stay (days)	3	Yayla 2015	Yayla 2015	26135463	.	+	+	+	+	?	?	.	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	, Outcome 3: Length of hospital stay (days) Study or Subgroup Allen 2010 Shah 2014 Yayla 2015 Total (95% CI) Heterogeneity: Tau² = 1.53; Chi² = 3.44, df = 2 (P = 0.18); I² = 42% Test for overall effect: Z = 0.56 (P = 0.58) Test for subgroup differences: Not applicableContinuous infusion Mean 9.85 6.77 6.6SD 11.72 3.21 3.4Total 20 30 15 65Bolus injection Mean 8.86 5.03 7.9SD 3.82 3.33 4.1Total 21 30 14 65Weight 13.1% 53.0% 33.9% 100.0%Mean Difference IV, Random, 95% CI 0.99 [-4.40, 6.38] 1.74 [0.08, 3.40] -1.30 [-4.05, 1.45] 0.61 [-1.53, 2.75]Mean Difference IV, Random, 95% CI -20 -10 0 10 20 Favours continuous infusion Favours bolus injectionRisk of Bias A ? ? +B + + +C + + +D + + +E ? ? ?F ? ? ? Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.4	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Readmission to hospital following discharge for the longest available follow-up stated in the trials	1	Felker 2011 (1)	Felker 2011	21366472	PMC3412356	+	+	+	+	+	+	.	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Continuous infusion versus bolus injection of loop diuretics for acute heart failure (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.50 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	, Outcome 4: Readmission to hospital following discharge for the longest available follow-up stated in the trials Study or Subgroup Felker 2011 (1) Shah 2014 (2) Total (95% CI) Total events: Heterogeneity: Chi² = 0.00, df = 1 (P = 0.98); I² = 0% Test for overall effect: Z = 0.90 (P = 0.37) Test for subgroup differences: Not applicableContinuous infusion Events 42 7 49Total 152 30 182Bolus injection Events 50 8 58Total 156 30 186Weight 86.7% 13.3% 100.0%Risk Ratio IV, Fixed, 95% CI 0.86 [0.61, 1.22] 0.88 [0.36, 2.11] 0.86 [0.63, 1.19]Risk Ratio IV, Fixed, 95% CI 0.05 0.2 1 5 20 Favours continuous infusion Favours bolus injectionRisk of Bias A + ?B + ?C + +D + +E + ?F + ? Footnotes (1) 60 days. (2) 30 days. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Continuous infusion ver...
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.4	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Readmission to hospital following discharge for the longest available follow-up stated in the trials	2	Shah 2014 (2)	Shah 2014	24973836	PMC4121756	?	?	+	+	?	?	.	.	.	.	"{""A"": ""?"", ""B"": ""?"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Continuous infusion versus bolus injection of loop diuretics for acute heart failure (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.50 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	, Outcome 4: Readmission to hospital following discharge for the longest available follow-up stated in the trials Study or Subgroup Felker 2011 (1) Shah 2014 (2) Total (95% CI) Total events: Heterogeneity: Chi² = 0.00, df = 1 (P = 0.98); I² = 0% Test for overall effect: Z = 0.90 (P = 0.37) Test for subgroup differences: Not applicableContinuous infusion Events 42 7 49Total 152 30 182Bolus injection Events 50 8 58Total 156 30 186Weight 86.7% 13.3% 100.0%Risk Ratio IV, Fixed, 95% CI 0.86 [0.61, 1.22] 0.88 [0.36, 2.11] 0.86 [0.63, 1.19]Risk Ratio IV, Fixed, 95% CI 0.05 0.2 1 5 20 Favours continuous infusion Favours bolus injectionRisk of Bias A + ?B + ?C + +D + +E + ?F + ? Footnotes (1) 60 days. (2) 30 days. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Continuous infusion ver...
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.5	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Acute kidney injury (adverse event)	1	Felker 2011	Felker 2011	21366472	PMC3412356	+	+	+	+	+	+	.	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias A D D I T I O N A L T A B L E S Study ID Net urinary output in continuous infusion (millilitre, mean, n)Net urinary output in bolus in- jection (millilitre, mean, n)Duration of ob- servationP value Felker 2011 4249 (SD 3104), n = 152 4237 (SD 3208), n = 156 72 hours 0.89 Zheng 2021 5145.98 (SD 621.37), n = 42 3755.95 (SD 456.93), n = 39 72 hours 0.01Table 1. Accumulative net urinary output volume n: number of participants; SD: standard deviation.""}"	extracted	.	, Outcome 5: Acute kidney injury (adverse event) Study or Subgroup Felker 2011 Llorens 2014 Total (95% CI) Total events: Heterogeneity: Tau² = 0.00; Chi² = 0.00, df = 1 (P = 0.99); I² = 0% Test for overall effect: Z = 0.45 (P = 0.65) Test for subgroup differences: Not applicableContinuous infusion Events 28 6 34Total 146 36 182Bolus injection Events 27 11 38Total 155 73 228Weight 78.4% 21.6% 100.0%Risk Ratio M-H, Random, 95% CI 1.10 [0.68, 1.78] 1.11 [0.44, 2.75] 1.10 [0.72, 1.68]Risk Ratio M-H, Random, 95% CI 0.01 0.1 1 10 100 Favours continuous infusion Favours bolus injectionRisk of Bias A + +B + +C + +D + +E + +F + + Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias A D D I T I O N A L T A B L E S Study ID Net urinary output in continuous infusion (millilitre, mean, n)Net u...
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	2.5	2	Sensitivity analysis - exclusion of trials with high risk of bias	exclusion of trials with high risk of bias	Acute kidney injury (adverse event)	2	Llorens 2014	Llorens 2014	23793945	.	+	+	+	+	+	+	.	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias A D D I T I O N A L T A B L E S Study ID Net urinary output in continuous infusion (millilitre, mean, n)Net urinary output in bolus in- jection (millilitre, mean, n)Duration of ob- servationP value Felker 2011 4249 (SD 3104), n = 152 4237 (SD 3208), n = 156 72 hours 0.89 Zheng 2021 5145.98 (SD 621.37), n = 42 3755.95 (SD 456.93), n = 39 72 hours 0.01Table 1. Accumulative net urinary output volume n: number of participants; SD: standard deviation.""}"	extracted	.	, Outcome 5: Acute kidney injury (adverse event) Study or Subgroup Felker 2011 Llorens 2014 Total (95% CI) Total events: Heterogeneity: Tau² = 0.00; Chi² = 0.00, df = 1 (P = 0.99); I² = 0% Test for overall effect: Z = 0.45 (P = 0.65) Test for subgroup differences: Not applicableContinuous infusion Events 28 6 34Total 146 36 182Bolus injection Events 27 11 38Total 155 73 228Weight 78.4% 21.6% 100.0%Risk Ratio M-H, Random, 95% CI 1.10 [0.68, 1.78] 1.11 [0.44, 2.75] 1.10 [0.72, 1.68]Risk Ratio M-H, Random, 95% CI 0.01 0.1 1 10 100 Favours continuous infusion Favours bolus injectionRisk of Bias A + +B + +C + +D + +E + +F + + Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias A D D I T I O N A L T A B L E S Study ID Net urinary output in continuous infusion (millilitre, mean, n)Net u...
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	1.1	1	Antibiotics versus placebo or no intervention	Antibiotics versus placebo or no intervention	All-cause mortality	1	Costa 2003	Costa 2003	.	.	?	+	+	+	+	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? ? ?B + + +C + + +D + + +E + + +F ? ? ? Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	1.1	1	Antibiotics versus placebo or no intervention	Antibiotics versus placebo or no intervention	All-cause mortality	2	Daher 2000	Daher 2000	11136519	.	?	+	+	+	+	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? ? ?B + + +C + + +D + + +E + + +F ? ? ? Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
